Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL52,OUT035,677.1027476190475
FDS39,OUT035,2309.200798
DRJ47,OUT045,2568.3328336448594
FDP13,OUT010,92.67548155339809
DRK39,OUT010,219.21852093023256
FDF28,OUT010,281.48208181818177
FDB09,OUT045,1827.8328454545456
FDM51,OUT046,1559.342975268818
DRM49,OUT018,798.217603539823
DRF23,OUT013,2851.631695876289
DRH01,OUT035,3104.189829906542
FDH12,OUT027,2517.882088484849
FDA28,OUT019,281.48208181818177
FDW37,OUT018,1259.5490513157886
FDF02,OUT046,1511.8747716981134
DRL37,OUT046,677.1027476190475
NCF43,OUT046,2309.200798
FDH08,OUT010,584.7577647727275
FDR34,OUT019,584.7577647727275
NCK19,OUT049,3391.5912527272717
NCD55,OUT018,507.04640366972484
FDT27,OUT049,3454.0625591549287
FDQ57,OUT045,2649.1102324324333
FDA47,OUT035,2503.501336448598
DRG15,OUT027,1378.2631852760744
FDE05,OUT018,2232.84702184874
FDN46,OUT046,1879.05405
FDX27,OUT027,2517.882088484849
FDT51,OUT045,1784.4287381818178
FDU33,OUT013,507.04640366972484
FDJ16,OUT027,1378.2631852760744
FDD20,OUT019,281.48208181818177
FDT36,OUT049,583.8145788617887
DRF15,OUT027,4117.317712631579
FDN52,OUT010,219.21852093023256
FDC22,OUT027,5329.314724444444
FDX15,OUT045,2894.220710714286
FDT13,OUT013,2893.8398258992797
FDU04,OUT017,2243.669596721312
FDU31,OUT019,584.7577647727275
FDW59,OUT027,2517.882088484849
NCO29,OUT046,2286.413267368421
FDL15,OUT035,2660.9504030303024
FDI41,OUT049,2453.7477006993004
FDQ48,OUT049,1559.342975268818
DRI39,OUT013,796.6402682539681
FDI08,OUT013,4034.30030689655
FDC21,OUT049,1784.4287381818178
FDF58,OUT035,935.0323883040941
FDS08,OUT010,425.93559145299156
FDE47,OUT045,1827.8328454545456
NCP18,OUT019,346.8972837209303
NCR41,OUT013,1559.342975268818
FDA27,OUT013,4034.30030689655
FDA43,OUT035,3391.5912527272717
FDA49,OUT045,1424.594690277777
NCE55,OUT018,2851.631695876289
DRM49,OUT027,1378.2631852760744
FDF22,OUT027,5329.314724444444
FDQ15,OUT018,1259.5490513157886
NCS54,OUT017,2851.631695876289
NCY05,OUT013,507.04640366972484
FDR45,OUT046,4109.900606217618
FDK57,OUT049,2142.743570940171
FDF41,OUT010,584.7577647727275
FDV21,OUT046,2142.743570940171
FDD51,OUT046,798.217603539823
FDF33,OUT046,1879.05405
FDA38,OUT046,4109.900606217618
FDR56,OUT045,3130.004904950494
NCN41,OUT017,1987.2510486486485
FDC60,OUT027,2517.882088484849
FDB47,OUT045,3737.295775182482
DRH01,OUT013,2568.3328336448594
FDW08,OUT046,1511.8747716981134
FDF38,OUT027,1378.2631852760744
FDY32,OUT017,2503.501336448598
FDG34,OUT049,1784.4287381818178
FDG47,OUT019,584.7577647727275
NCF18,OUT035,2939.3484761904747
FDL39,OUT019,425.93559145299156
NCH55,OUT035,2243.669596721312
DRJ35,OUT049,796.6402682539681
FDS44,OUT035,3737.295775182482
DRE01,OUT018,3327.9525829268273
FDY39,OUT013,3384.1080642424213
FDY32,OUT018,2232.84702184874
FDR33,OUT027,3242.0620715328478
NCP50,OUT049,1259.5490513157886
FDZ47,OUT018,1372.6884907407407
FDU57,OUT049,2503.501336448598
FDY44,OUT013,2893.8398258992797
DRH59,OUT018,1103.1862133333334
FDB03,OUT027,6280.890879999999
FDY46,OUT045,2939.3484761904747
FDM39,OUT045,2851.631695876289
FDY36,OUT035,1103.1862133333334
NCM55,OUT035,3384.1080642424213
FDJ50,OUT010,165.9185816513762
DRL60,OUT013,2649.1102324324333
NCJ54,OUT049,4109.900606217618
FDX59,OUT017,583.8145788617887
FDI07,OUT013,2893.8398258992797
DRF51,OUT010,92.67548155339809
FDM14,OUT017,1690.2340862385315
FDP21,OUT045,3391.5912527272717
FDE40,OUT035,1103.1862133333334
FDE05,OUT035,2286.413267368421
FDM13,OUT027,3242.0620715328478
FDC34,OUT027,4117.317712631579
NCI55,OUT018,1752.2524400000004
NCE43,OUT018,2232.84702184874
FDW58,OUT018,1372.6884907407407
FDG60,OUT045,4109.900606217618
FDV31,OUT017,2851.631695876289
FDR47,OUT013,2893.8398258992797
FDM60,OUT019,92.67548155339809
NCF06,OUT018,3327.9525829268273
NCN26,OUT027,3242.0620715328478
FDQ59,OUT049,1259.5490513157886
FDF09,OUT046,583.8145788617887
NCS06,OUT017,4034.30030689655
FDT44,OUT046,1922.1493817142857
FDI19,OUT017,4109.900606217618
FDT22,OUT017,935.0323883040941
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3391.5912527272717
FDB59,OUT017,2752.970934653465
FDQ37,OUT017,3130.004904950494
FDP56,OUT035,798.217603539823
FDW44,OUT035,3104.189829906542
FDJ26,OUT010,584.7577647727275
FDU43,OUT018,3327.9525829268273
FDW33,OUT045,1511.8747716981134
NCX53,OUT027,3242.0620715328478
FDN56,OUT010,346.8972837209303
DRF15,OUT049,2453.7477006993004
FDO33,OUT017,1922.1493817142857
FDZ39,OUT010,219.21852093023256
NCJ19,OUT017,935.0323883040941
FDU01,OUT035,2752.970934653465
FDT12,OUT035,3753.0000993630574
NCM18,OUT018,796.6402682539681
FDP19,OUT017,2142.743570940171
NCR42,OUT049,583.8145788617887
FDN10,OUT046,1922.1493817142857
FDG44,OUT017,935.0323883040941
FDQ10,OUT046,3104.189829906542
DRH13,OUT049,1690.2340862385315
FDT52,OUT013,4109.900606217618
FDM56,OUT045,1511.8747716981134
NCO43,OUT010,219.21852093023256
NCV29,OUT035,2851.631695876289
NCF06,OUT013,4034.30030689655
FDO50,OUT035,1424.594690277777
FDT59,OUT013,4109.900606217618
FDX40,OUT027,1378.2631852760744
FDE50,OUT017,2752.970934653465
FDX51,OUT017,3391.5912527272717
NCD30,OUT018,1372.6884907407407
FDK15,OUT013,1511.8747716981134
FDL12,OUT045,935.0323883040941
FDK46,OUT017,4433.30403265306
DRH49,OUT010,165.9185816513762
FDQ57,OUT046,2649.1102324324333
FDY59,OUT017,1481.8506141732275
FDO09,OUT018,3327.9525829268273
NCG30,OUT035,2142.743570940171
FDM09,OUT017,2286.413267368421
NCN17,OUT027,2517.882088484849
NCS42,OUT013,1481.8506141732275
FDD02,OUT019,281.48208181818177
FDE34,OUT013,3384.1080642424213
FDU38,OUT045,3391.5912527272717
FDB33,OUT046,2894.220710714286
NCJ29,OUT017,1424.594690277777
FDZ27,OUT035,798.217603539823
FDI40,OUT013,1559.342975268818
FDG22,OUT013,507.04640366972484
FDT51,OUT017,1784.4287381818178
FDF20,OUT018,2893.8398258992797
FDV50,OUT035,2142.743570940171
FDT02,OUT049,583.8145788617887
DRC49,OUT017,2286.413267368421
FDF26,OUT049,2286.413267368421
FDV52,OUT035,2142.743570940171
FDX59,OUT049,583.8145788617887
FDV25,OUT035,3753.0000993630574
FDW23,OUT027,1378.2631852760744
FDE53,OUT018,1372.6884907407407
FDA19,OUT017,1987.2510486486485
FDH22,OUT046,2142.743570940171
NCO41,OUT013,1559.342975268818
FDX12,OUT017,4109.900606217618
FDF17,OUT013,2893.8398258992797
FDS11,OUT045,3753.0000993630574
FDR51,OUT035,2503.501336448598
FDT49,OUT010,219.21852093023256
FDC56,OUT013,2142.743570940171
FDR13,OUT027,3242.0620715328478
FDQ60,OUT035,2142.743570940171
FDN38,OUT049,4034.30030689655
NCL29,OUT013,2503.501336448598
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2232.84702184874
FDA31,OUT010,425.93559145299156
FDX14,OUT035,1103.1862133333334
FDA34,OUT045,2851.631695876289
FDF26,OUT013,2286.413267368421
FDE38,OUT045,2286.413267368421
DRI11,OUT046,1922.1493817142857
FDQ60,OUT027,3242.0620715328478
FDL21,OUT027,1378.2631852760744
DRC12,OUT027,5329.314724444444
FDC47,OUT046,3454.0625591549287
FDE57,OUT045,1827.8328454545456
FDT14,OUT045,1827.8328454545456
NCZ53,OUT046,3391.5912527272717
FDE28,OUT018,3327.9525829268273
FDR19,OUT035,2660.9504030303024
NCF54,OUT019,425.93559145299156
FDZ08,OUT046,1243.068929770992
NCJ05,OUT018,2232.84702184874
FDF59,OUT046,1987.2510486486485
NCO05,OUT035,1879.05405
FDW24,OUT018,713.858654545455
NCX42,OUT018,2232.84702184874
NCA53,OUT035,798.217603539823
FDI45,OUT019,425.93559145299156
FDG46,OUT046,1922.1493817142857
FDM20,OUT010,584.7577647727275
FDW11,OUT010,165.9185816513762
FDX08,OUT035,2851.631695876289
NCK17,OUT035,677.1027476190475
FDK32,OUT018,2232.84702184874
NCA42,OUT035,2649.1102324324333
DRI01,OUT035,3104.189829906542
NCL55,OUT049,4034.30030689655
DRE25,OUT018,1372.6884907407407
FDD14,OUT017,3384.1080642424213
FDB10,OUT046,3454.0625591549287
DRN11,OUT035,2503.501336448598
FDP38,OUT018,713.858654545455
NCA30,OUT017,2939.3484761904747
FDT15,OUT017,3384.1080642424213
NCP55,OUT018,796.6402682539681
FDF12,OUT035,2286.413267368421
FDM21,OUT018,3327.9525829268273
FDX56,OUT035,3737.295775182482
FDF10,OUT017,2660.9504030303024
FDT32,OUT045,2939.3484761904747
FDM51,OUT018,1372.6884907407407
NCR50,OUT018,2232.84702184874
FDI19,OUT049,4109.900606217618
FDX21,OUT017,1879.05405
FDR31,OUT035,2286.413267368421
FDY02,OUT013,4034.30030689655
NCA29,OUT045,3104.189829906542
NCX17,OUT046,3454.0625591549287
FDM12,OUT045,2939.3484761904747
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2286.413267368421
FDC56,OUT027,3242.0620715328478
FDK27,OUT018,1752.2524400000004
NCK18,OUT017,2649.1102324324333
FDB52,OUT019,584.7577647727275
DRG25,OUT027,5329.314724444444
FDZ13,OUT049,713.858654545455
FDB57,OUT019,584.7577647727275
FDR40,OUT046,1481.8506141732275
NCO14,OUT019,92.67548155339809
NCN19,OUT045,2752.970934653465
FDQ28,OUT019,346.8972837209303
FDO13,OUT018,2232.84702184874
FDK48,OUT013,1481.8506141732275
FDU07,OUT018,2232.84702184874
FDW20,OUT046,2243.669596721312
FDV12,OUT010,219.21852093023256
FDH24,OUT013,2453.7477006993004
FDV59,OUT049,3753.0000993630574
FDK57,OUT045,1827.8328454545456
FDL16,OUT027,1378.2631852760744
NCQ17,OUT046,2503.501336448598
FDJ15,OUT018,3384.1080642424213
FDX24,OUT049,1259.5490513157886
FDT47,OUT046,1559.342975268818
FDT10,OUT049,796.6402682539681
FDZ37,OUT018,1259.5490513157886
FDW43,OUT027,6280.890879999999
DRN36,OUT017,1559.342975268818
FDJ14,OUT045,1243.068929770992
FDA32,OUT013,3753.0000993630574
FDJ38,OUT019,482.69954262295073
FDQ57,OUT017,2649.1102324324333
NCQ41,OUT019,482.69954262295073
FDG56,OUT049,796.6402682539681
DRC13,OUT027,3242.0620715328478
FDV55,OUT035,2660.9504030303024
FDQ49,OUT045,2453.7477006993004
FDE29,OUT010,165.9185816513762
FDR03,OUT013,3753.0000993630574
FDD45,OUT049,1259.5490513157886
FDN38,OUT010,584.7577647727275
FDT56,OUT046,935.0323883040941
FDT48,OUT045,3391.5912527272717
FDU03,OUT049,3384.1080642424213
FDC56,OUT010,281.48208181818177
NCO43,OUT027,2517.882088484849
FDQ27,OUT017,1879.05405
FDR03,OUT046,3753.0000993630574
DRH23,OUT010,165.9185816513762
FDG22,OUT045,677.1027476190475
NCJ42,OUT013,1690.2340862385315
FDR24,OUT046,1424.594690277777
FDW60,OUT035,2851.631695876289
FDJ08,OUT013,2893.8398258992797
DRL59,OUT018,713.858654545455
FDG60,OUT010,584.7577647727275
FDW27,OUT017,2503.501336448598
FDX14,OUT018,1259.5490513157886
FDC20,OUT013,796.6402682539681
NCS29,OUT018,3327.9525829268273
FDJ56,OUT046,1511.8747716981134
FDB20,OUT019,165.9185816513762
FDL28,OUT027,6280.890879999999
FDW01,OUT018,2232.84702184874
FDL03,OUT046,3130.004904950494
FDX22,OUT049,3753.0000993630574
FDJ21,OUT035,2660.9504030303024
FDR31,OUT045,2286.413267368421
FDG21,OUT035,2660.9504030303024
FDS22,OUT027,1378.2631852760744
FDK08,OUT035,1559.342975268818
FDE17,OUT018,2232.84702184874
NCN30,OUT017,1559.342975268818
FDT50,OUT046,1559.342975268818
NCX42,OUT049,2649.1102324324333
FDJ12,OUT035,3753.0000993630574
NCA18,OUT027,3242.0620715328478
FDP23,OUT019,584.7577647727275
FDX12,OUT013,4109.900606217618
FDN40,OUT018,2232.84702184874
FDV48,OUT035,1243.068929770992
NCY54,OUT013,3104.189829906542
FDL16,OUT010,92.67548155339809
FDR45,OUT018,3327.9525829268273
FDJ52,OUT046,2649.1102324324333
DRG01,OUT017,1243.068929770992
FDP52,OUT013,3454.0625591549287
FDU58,OUT017,3391.5912527272717
FDL02,OUT045,1784.4287381818178
FDG28,OUT013,4109.900606217618
FDA19,OUT035,1987.2510486486485
FDW46,OUT027,1378.2631852760744
NCD43,OUT049,1690.2340862385315
DRG39,OUT013,713.858654545455
NCF55,OUT049,583.8145788617887
FDJ07,OUT046,1922.1493817142857
FDE08,OUT046,2660.9504030303024
FDP56,OUT019,92.67548155339809
FDT45,OUT045,935.0323883040941
FDF17,OUT018,2893.8398258992797
FDX44,OUT046,1424.594690277777
FDM28,OUT027,5329.314724444444
FDI36,OUT049,3130.004904950494
FDS07,OUT045,1827.8328454545456
FDD36,OUT045,1827.8328454545456
FDW11,OUT046,935.0323883040941
FDN40,OUT049,2286.413267368421
NCQ18,OUT049,1559.342975268818
NCQ54,OUT017,2894.220710714286
NCS42,OUT045,1481.8506141732275
DRH39,OUT010,165.9185816513762
FDC09,OUT027,2517.882088484849
FDT08,OUT010,346.8972837209303
FDC08,OUT035,3737.295775182482
FDT20,OUT017,583.8145788617887
FDS35,OUT035,1103.1862133333334
FDX58,OUT018,3384.1080642424213
FDW58,OUT046,1690.2340862385315
DRD27,OUT046,1559.342975268818
FDH32,OUT019,219.21852093023256
FDS26,OUT035,4433.30403265306
FDQ31,OUT046,1481.8506141732275
FDP11,OUT018,3327.9525829268273
FDD58,OUT017,1559.342975268818
FDM33,OUT045,3737.295775182482
FDZ16,OUT049,3130.004904950494
NCS29,OUT010,584.7577647727275
NCM18,OUT019,165.9185816513762
FDP11,OUT049,3454.0625591549287
NCC42,OUT017,2309.200798
DRM23,OUT046,3104.189829906542
NCN55,OUT027,6280.890879999999
FDK46,OUT013,4433.30403265306
FDR01,OUT046,3391.5912527272717
NCA05,OUT045,2453.7477006993004
NCP43,OUT017,2568.3328336448594
FDR12,OUT010,425.93559145299156
FDQ01,OUT013,4034.30030689655
FDM13,OUT046,1987.2510486486485
FDQ19,OUT017,4109.900606217618
FDK56,OUT019,482.69954262295073
NCX06,OUT010,482.69954262295073
FDO56,OUT027,3242.0620715328478
FDU45,OUT045,1827.8328454545456
FDI16,OUT019,165.9185816513762
FDL32,OUT046,1922.1493817142857
FDA07,OUT046,2243.669596721312
FDA14,OUT045,2660.9504030303024
FDV46,OUT027,3242.0620715328478
NCO07,OUT035,3753.0000993630574
NCP41,OUT046,1690.2340862385315
FDY60,OUT018,1752.2524400000004
FDN38,OUT017,4034.30030689655
FDO15,OUT046,1103.1862133333334
FDT60,OUT013,2142.743570940171
FDA55,OUT035,3753.0000993630574
FDE02,OUT010,219.21852093023256
DRJ39,OUT049,3753.0000993630574
FDV34,OUT035,1103.1862133333334
FDS20,OUT027,5329.314724444444
FDF02,OUT027,2517.882088484849
FDW40,OUT017,2309.200798
NCB43,OUT046,2939.3484761904747
FDR58,OUT017,1481.8506141732275
DRJ59,OUT035,677.1027476190475
NCD30,OUT017,1559.342975268818
FDE14,OUT017,1559.342975268818
FDC28,OUT018,1372.6884907407407
FDU16,OUT018,1259.5490513157886
NCD19,OUT035,935.0323883040941
FDU21,OUT046,583.8145788617887
FDV59,OUT027,5329.314724444444
FDU03,OUT045,3384.1080642424213
FDC33,OUT010,584.7577647727275
NCR42,OUT035,583.8145788617887
DRH59,OUT035,1103.1862133333334
NCM31,OUT035,2309.200798
FDS50,OUT035,3753.0000993630574
FDP39,OUT046,935.0323883040941
FDQ55,OUT013,1922.1493817142857
FDV36,OUT019,281.48208181818177
FDI05,OUT027,2517.882088484849
FDS45,OUT027,2517.882088484849
FDA39,OUT045,677.1027476190475
FDC37,OUT010,281.48208181818177
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,1987.2510486486485
NCJ06,OUT046,2243.669596721312
NCY42,OUT018,2232.84702184874
DRM37,OUT049,3130.004904950494
FDR14,OUT045,713.858654545455
FDE51,OUT049,677.1027476190475
FDT33,OUT017,2286.413267368421
FDR08,OUT013,1922.1493817142857
FDE36,OUT010,425.93559145299156
FDL22,OUT019,219.21852093023256
FDR44,OUT013,2142.743570940171
FDI56,OUT019,219.21852093023256
FDE47,OUT010,281.48208181818177
FDV27,OUT010,219.21852093023256
FDV10,OUT049,677.1027476190475
FDC40,OUT045,1243.068929770992
NCX41,OUT013,3753.0000993630574
NCQ38,OUT027,2517.882088484849
FDV12,OUT027,2517.882088484849
FDE52,OUT017,1424.594690277777
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.2631852760744
FDI32,OUT017,1922.1493817142857
FDJ32,OUT049,796.6402682539681
FDN39,OUT018,2232.84702184874
FDY34,OUT017,2649.1102324324333
FDC14,OUT035,677.1027476190475
FDA55,OUT017,3753.0000993630574
FDZ50,OUT010,482.69954262295073
DRG13,OUT049,2894.220710714286
FDP01,OUT013,2453.7477006993004
NCG54,OUT017,3104.189829906542
FDM13,OUT045,1827.8328454545456
NCO18,OUT027,5329.314724444444
NCW41,OUT013,2894.220710714286
FDM52,OUT027,4117.317712631579
NCF55,OUT035,583.8145788617887
FDT09,OUT046,2243.669596721312
NCM19,OUT035,1690.2340862385315
FDW12,OUT018,2232.84702184874
FDP15,OUT019,584.7577647727275
FDK36,OUT045,713.858654545455
FDZ25,OUT035,3104.189829906542
NCW06,OUT049,3130.004904950494
FDW60,OUT046,2851.631695876289
DRC49,OUT013,2286.413267368421
NCT17,OUT035,3391.5912527272717
NCN06,OUT018,2232.84702184874
FDC45,OUT013,3104.189829906542
DRJ47,OUT019,425.93559145299156
NCF06,OUT045,4034.30030689655
FDE21,OUT010,281.48208181818177
DRG27,OUT013,507.04640366972484
FDW40,OUT049,2309.200798
NCO53,OUT046,3384.1080642424213
FDE23,OUT049,677.1027476190475
FDQ16,OUT046,1690.2340862385315
FDS26,OUT045,4433.30403265306
FDZ13,OUT010,92.67548155339809
FDS14,OUT049,2286.413267368421
FDC10,OUT045,1827.8328454545456
FDY16,OUT049,3384.1080642424213
FDJ20,OUT035,2142.743570940171
FDV43,OUT035,677.1027476190475
FDZ32,OUT027,2517.882088484849
FDR23,OUT046,2568.3328336448594
FDN24,OUT035,935.0323883040941
FDE34,OUT027,5329.314724444444
FDU31,OUT013,3753.0000993630574
FDW33,OUT018,1372.6884907407407
FDU26,OUT046,1922.1493817142857
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1511.8747716981134
FDB22,OUT018,2232.84702184874
FDO56,OUT046,1922.1493817142857
FDA19,OUT027,3242.0620715328478
DRI39,OUT045,935.0323883040941
FDH52,OUT018,796.6402682539681
FDZ50,OUT035,3384.1080642424213
NCN42,OUT035,2453.7477006993004
FDB53,OUT013,2660.9504030303024
DRG11,OUT017,1879.05405
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,2142.743570940171
FDT36,OUT017,583.8145788617887
DRG25,OUT018,3384.1080642424213
DRJ23,OUT046,2939.3484761904747
FDG05,OUT035,2286.413267368421
NCK06,OUT018,1752.2524400000004
FDU52,OUT017,2286.413267368421
FDW07,OUT018,1259.5490513157886
NCM17,OUT045,677.1027476190475
FDA22,OUT045,2286.413267368421
NCA41,OUT018,2893.8398258992797
FDF38,OUT035,677.1027476190475
FDH52,OUT046,935.0323883040941
FDY58,OUT019,584.7577647727275
FDZ16,OUT045,3130.004904950494
NCM18,OUT017,935.0323883040941
FDA22,OUT018,2232.84702184874
NCJ43,OUT035,2851.631695876289
FDI34,OUT027,6280.890879999999
FDG56,OUT046,935.0323883040941
FDS34,OUT046,1922.1493817142857
DRC01,OUT035,713.858654545455
FDQ04,OUT035,677.1027476190475
FDK04,OUT035,935.0323883040941
FDT51,OUT049,1784.4287381818178
FDV26,OUT017,3130.004904950494
FDS04,OUT049,2309.200798
FDW43,OUT018,3327.9525829268273
FDQ28,OUT010,346.8972837209303
NCK06,OUT017,2243.669596721312
FDS23,OUT018,1752.2524400000004
FDZ36,OUT019,482.69954262295073
FDE56,OUT018,796.6402682539681
FDW10,OUT027,4117.317712631579
NCN14,OUT045,3384.1080642424213
NCQ18,OUT045,1559.342975268818
FDW08,OUT017,1511.8747716981134
FDU43,OUT035,4109.900606217618
FDR33,OUT010,281.48208181818177
FDM24,OUT010,346.8972837209303
NCZ05,OUT046,1511.8747716981134
NCV41,OUT035,1922.1493817142857
FDV11,OUT018,2851.631695876289
NCY05,OUT035,583.8145788617887
FDV44,OUT018,2893.8398258992797
FDW32,OUT049,1259.5490513157886
NCU18,OUT027,3242.0620715328478
NCC43,OUT035,4034.30030689655
FDW19,OUT013,1784.4287381818178
FDN31,OUT035,2939.3484761904747
FDI48,OUT045,713.858654545455
FDS24,OUT017,1424.594690277777
FDF46,OUT049,1922.1493817142857
DRG23,OUT017,2286.413267368421
FDG14,OUT018,2232.84702184874
NCY30,OUT049,2568.3328336448594
FDO28,OUT018,1752.2524400000004
DRD24,OUT035,2309.200798
FDI33,OUT049,1259.5490513157886
FDN32,OUT046,2752.970934653465
FDR16,OUT045,3737.295775182482
FDF26,OUT046,2286.413267368421
NCN29,OUT018,713.858654545455
FDE20,OUT045,2649.1102324324333
FDA46,OUT046,2939.3484761904747
FDU28,OUT045,2939.3484761904747
FDQ48,OUT045,1559.342975268818
FDV36,OUT013,2243.669596721312
FDR14,OUT018,796.6402682539681
FDP23,OUT017,3753.0000993630574
FDP56,OUT013,713.858654545455
FDK48,OUT010,165.9185816513762
FDR48,OUT046,2503.501336448598
NCY29,OUT049,796.6402682539681
FDM22,OUT018,796.6402682539681
DRJ01,OUT013,2503.501336448598
FDZ43,OUT045,4109.900606217618
FDV03,OUT035,2660.9504030303024
FDX11,OUT027,5329.314724444444
NCA41,OUT027,5329.314724444444
FDE38,OUT017,2286.413267368421
FDI27,OUT018,798.217603539823
FDN32,OUT013,2752.970934653465
NCN43,OUT017,2243.669596721312
FDB47,OUT027,5329.314724444444
FDV03,OUT017,2894.220710714286
NCN30,OUT045,1559.342975268818
NCV54,OUT010,281.48208181818177
FDV07,OUT013,1690.2340862385315
FDP07,OUT049,3130.004904950494
FDK48,OUT018,1103.1862133333334
FDM15,OUT019,346.8972837209303
FDY19,OUT027,3242.0620715328478
FDK46,OUT046,4433.30403265306
FDY11,OUT045,1103.1862133333334
FDH09,OUT046,713.858654545455
FDO08,OUT027,4117.317712631579
FDU14,OUT013,4433.30403265306
FDD22,OUT027,3242.0620715328478
FDM27,OUT017,2894.220710714286
FDL02,OUT027,2517.882088484849
NCA17,OUT035,2453.7477006993004
FDE38,OUT019,425.93559145299156
NCG07,OUT049,2939.3484761904747
DRC27,OUT013,4109.900606217618
FDA27,OUT035,4034.30030689655
FDW40,OUT045,1827.8328454545456
DRI11,OUT013,1922.1493817142857
FDN50,OUT046,1559.342975268818
FDR12,OUT046,3104.189829906542
FDT34,OUT027,2517.882088484849
FDW11,OUT035,935.0323883040941
NCO30,OUT027,5329.314724444444
FDZ34,OUT017,3391.5912527272717
FDU45,OUT017,1922.1493817142857
NCD42,OUT035,583.8145788617887
FDX25,OUT045,3384.1080642424213
NCR29,OUT046,935.0323883040941
FDX43,OUT019,425.93559145299156
FDB04,OUT010,219.21852093023256
FDR49,OUT027,1378.2631852760744
FDS39,OUT018,1752.2524400000004
FDW58,OUT045,1690.2340862385315
FDG22,OUT019,92.67548155339809
FDG31,OUT017,935.0323883040941
NCV53,OUT027,6280.890879999999
DRJ37,OUT035,2286.413267368421
FDV07,OUT035,1690.2340862385315
FDW52,OUT018,2232.84702184874
FDT15,OUT045,3384.1080642424213
FDD02,OUT018,1752.2524400000004
FDM16,OUT035,1103.1862133333334
NCE55,OUT046,2851.631695876289
FDB57,OUT018,3327.9525829268273
FDQ04,OUT013,507.04640366972484
FDQ47,OUT019,92.67548155339809
FDY14,OUT019,584.7577647727275
DRK37,OUT017,3391.5912527272717
FDO25,OUT017,3737.295775182482
FDL57,OUT046,4034.30030689655
NCK29,OUT018,1752.2524400000004
FDK46,OUT027,6280.890879999999
NCB43,OUT010,482.69954262295073
DRE01,OUT027,6280.890879999999
FDC46,OUT018,3384.1080642424213
FDQ23,OUT045,1879.05405
FDX38,OUT049,713.858654545455
FDG60,OUT018,3327.9525829268273
FDW55,OUT017,4109.900606217618
FDP39,OUT013,713.858654545455
FDB20,OUT018,1259.5490513157886
FDV21,OUT017,2142.743570940171
FDZ02,OUT013,1559.342975268818
FDP19,OUT027,3242.0620715328478
FDA38,OUT035,4109.900606217618
FDH22,OUT045,1827.8328454545456
DRM11,OUT045,4433.30403265306
FDO12,OUT027,5329.314724444444
FDT14,OUT049,2142.743570940171
FDW34,OUT010,584.7577647727275
FDG04,OUT027,5329.314724444444
FDW59,OUT018,1259.5490513157886
FDR33,OUT018,1372.6884907407407
FDP32,OUT013,2142.743570940171
FDL13,OUT027,6280.890879999999
FDD22,OUT013,1922.1493817142857
FDV40,OUT027,1378.2631852760744
NCD55,OUT046,677.1027476190475
FDQ20,OUT010,92.67548155339809
FDD28,OUT045,935.0323883040941
FDC39,OUT045,3737.295775182482
NCR17,OUT049,1922.1493817142857
DRO35,OUT018,1752.2524400000004
FDF40,OUT049,4034.30030689655
FDR31,OUT018,2232.84702184874
NCQ41,OUT017,2752.970934653465
FDP38,OUT046,713.858654545455
NCU54,OUT027,5329.314724444444
FDG22,OUT018,507.04640366972484
DRK59,OUT013,3454.0625591549287
FDC37,OUT046,1690.2340862385315
NCO42,OUT013,2453.7477006993004
NCT42,OUT017,2649.1102324324333
FDX27,OUT035,1424.594690277777
FDV40,OUT018,1103.1862133333334
FDT45,OUT027,1378.2631852760744
FDS47,OUT019,219.21852093023256
FDR45,OUT035,4109.900606217618
FDB03,OUT045,3737.295775182482
FDO49,OUT035,935.0323883040941
FDU60,OUT027,4117.317712631579
FDB26,OUT018,713.858654545455
FDB46,OUT017,3737.295775182482
FDQ37,OUT019,482.69954262295073
FDN03,OUT017,4034.30030689655
NCX30,OUT045,4034.30030689655
FDK32,OUT019,346.8972837209303
DRM47,OUT013,2893.8398258992797
NCO02,OUT046,1103.1862133333334
FDP04,OUT013,1103.1862133333334
NCO43,OUT049,1879.05405
FDD59,OUT013,1243.068929770992
FDQ10,OUT017,3104.189829906542
FDW45,OUT035,2660.9504030303024
NCK30,OUT049,4034.30030689655
FDU31,OUT018,3327.9525829268273
NCQ17,OUT019,346.8972837209303
FDN01,OUT017,2851.631695876289
FDZ19,OUT049,2851.631695876289
DRG37,OUT017,2894.220710714286
FDE32,OUT045,583.8145788617887
FDO34,OUT049,2894.220710714286
FDM04,OUT019,165.9185816513762
FDZ25,OUT049,3104.189829906542
FDU08,OUT049,1559.342975268818
NCW30,OUT045,4034.30030689655
NCM18,OUT013,796.6402682539681
FDS22,OUT035,677.1027476190475
NCH18,OUT017,4109.900606217618
FDC23,OUT013,2568.3328336448594
FDY46,OUT013,2893.8398258992797
NCU06,OUT046,3454.0625591549287
FDX57,OUT045,1559.342975268818
FDX36,OUT027,5329.314724444444
FDL16,OUT045,798.217603539823
FDT16,OUT010,584.7577647727275
FDN16,OUT018,1372.6884907407407
